words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
你们可,1.6156707e-06,2.5850731999999997e-05,16.0,-8.855966,1.9867717,1.1760913,-5.693103,0.8106804000000001,你们可以,-8.813575,1.8388491,1.6812413,0.15760780000000008,-5.2934847
收货地,1.6156707e-06,2.5850731999999997e-05,16.0,-6.595889,1.0791812,0.0,-5.516708,1.0791812,收货地址,-5.318701,1.0791812,1.146128,-0.06694679999999997,-3.0933914
才用了几,1.6156707e-06,2.5850731999999997e-05,16.0,-7.691459,1.4313638,0.60206,-5.6580358,0.8293037999999999,才用了几次,-7.292506,1.1139433,1.1760913,-0.06214799999999987,-5.002472
关的,1.6156707e-06,2.5850731999999997e-05,16.0,-9.299313,1.60206,2.3838153,-5.3134375,-0.7817553000000002,相关,,,,,
可以改,1.6156707e-06,2.5850731999999997e-05,16.0,-8.681515,2.3820171,1.5797836,-4.719714,0.8022335,可以改善,-7.145459,0.7781513,0.7781513,0.0,-5.589156
些事情,1.6156707e-06,2.5850731999999997e-05,16.0,-8.581337,1.146128,2.1522884,-5.2829204,-1.0061604000000002,有些事情,-7.995994,1.20412,1.20412,0.0,-5.587754
个卡,1.6156707e-06,2.5850731999999997e-05,16.0,-8.977373,1.20412,2.3096302,-5.463623,-1.1055101999999999,打个卡,-8.635608,1.4313638,1.50515,-0.07378620000000002,-5.699094
有点刺,1.6156707e-06,2.5850731999999997e-05,16.0,-8.004241,2.209515,1.2552725,-4.5394535,0.9542425000000001,有点刺激,-8.351044,1.6434526,1.690196,-0.04674339999999999,-5.017395
1G,1.6156707e-06,2.5850731999999997e-05,16.0,-9.024431,1.0,2.220108,-5.804323,-1.2201080000000002,皂101G,-6.54774,0.7781513,0.60206,0.17609129999999995,-5.1675286
我正在,1.6156707e-06,2.5850731999999997e-05,16.0,-9.524274,2.38739,1.50515,-5.631734,0.8822399999999999,我正在为,-8.054878,2.5237465,2.0334237,0.49032279999999995,-3.497708
31日,1.6156707e-06,2.5850731999999997e-05,16.0,-8.517148,1.0,1.7781513,-5.7389965,-0.7781513,1231日,-8.447534,2.139879,2.2576785,-0.11779949999999983,-4.049976
0以下,1.6156707e-06,2.5850731999999997e-05,16.0,-8.60469,0.9542425,1.9344984,-5.7159486,-0.9802559000000001,160以下,-7.828701,1.3617278,1.146128,0.2155997999999999,-5.320845
人之初,1.6156707e-06,2.5850731999999997e-05,16.0,-7.9262013,1.90309,1.146128,-4.876983,0.7569619999999999,,,,,,
就提,1.6156707e-06,2.5850731999999997e-05,16.0,-9.345867,2.143015,1.39794,-5.804912,0.7450750000000002,就提前,-8.913355,1.8260748,1.6434526,0.18262219999999996,-5.4438276
念头,1.6156707e-06,2.5850731999999997e-05,16.0,-8.0232935,1.6127839,2.3541083,-4.0564013,-0.7413244000000001,,,,,,
时发,1.6156707e-06,2.5850731999999997e-05,16.0,-8.873908,2.5670264,1.7558749,-4.5510073,0.8111515,时发现,-8.758439,2.0043213,2.146128,-0.14180670000000006,-4.6079903
边那个,1.6156707e-06,2.5850731999999997e-05,16.0,-8.41529,1.5440681,2.4248817,-4.4463396,-0.8808135999999998,旁边那个,-8.536195,1.3617278,1.3617278,0.0,-5.8127394
这个机,1.6156707e-06,2.5850731999999997e-05,16.0,-8.953225,2.389166,1.6532125,-4.9108467,0.7359534999999999,这个机会,-8.401379,1.3802112,1.6232493,-0.24303809999999992,-5.3979177
的男,1.6156707e-06,2.5850731999999997e-05,16.0,-9.401511,2.2227166,1.4313638,-5.747431,0.7913528000000001,男人,-8.916368,1.6532125,1.4913617,0.16185080000000007,-5.7717934
股香味,1.6156707e-06,2.5850731999999997e-05,16.0,-8.031843,0.7781513,1.6127839,-5.640908,-0.8346326,一股香味,-7.6903734,1.20412,1.3802112,-0.1760911999999999,-5.106042
该不该,1.6156707e-06,2.5850731999999997e-05,16.0,-8.824426,2.1958997,1.230449,-5.398077,0.9654507000000001,该不该告诉,-6.4838905,1.6127839,1.2787536,0.3340303,-3.5923529
个有,1.6156707e-06,2.5850731999999997e-05,16.0,-9.344653,2.3324385,3.0799046,-3.93231,-0.7474661,一个有,-9.795017,2.139879,1.9637878,0.17609120000000011,-5.69135
早日关门,6.250776e-07,9.694024e-06,15.50851331439576,-6.941801,1.0413927,0.30103,-5.599378,0.7403627,,,,,,
没用上,2.3627932000000002e-05,0.00036514157999999994,15.453810138624053,-8.43019,0.845098,1.9590414,-5.626051,-1.1139434000000001,津贴没用上,-6.735,0.90309,1.0,-0.09691000000000005,-4.83191
来解,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.739229,2.8305886,1.9867717,-3.9218693,0.8438169,来解决,-8.7624035,1.9590414,1.908485,0.05055640000000006,-4.894877
来说一,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.3744755,1.9956352,0.90309,-5.4757504,1.0925452,来说一说,-8.586693,1.3617278,1.5185139,-0.15678610000000015,-5.7064514
关键的是,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.24886,1.20412,2.0791812,-4.965559,-0.8750611999999998,关键的,,,,,
和表,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-9.105287,2.7774267,1.8864907,-4.441369,0.890936,表达,-9.211728,1.6532125,1.8633229,-0.21011040000000003,-5.695193
个蓝色的,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.467857,1.2787536,2.1038036,-5.0853,-0.8250500000000001,一个蓝色,-8.896438,1.8129133,1.8573325,-0.0444192000000001,-5.2261915
的D,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-9.449695,2.670246,1.0791812,-5.7002673,1.5910648,DIOR,-9.074657,1.6434526,1.6334685,0.009984100000000051,-5.797736
洒的,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.858588,1.7558749,2.6812413,-4.4214725,-0.9253663999999999,潇洒,-8.398797,1.230449,1.39794,-0.16749100000000006,-5.770408
哄哄的,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.178751,1.5185139,2.25042,-4.409817,-0.7319061,牛逼哄哄,-5.921446,1.9542425,1.6334685,0.3207740000000001,-2.333735
果很好,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.12539,0.47712126,1.9242793,-5.7239895,-1.4471580400000001,效果很好,-6.1623077,0.30103,0.30103,0.0,-5.5602474
和维,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.490309,2.7474117,1.9637878,-3.7791092,0.7836238999999998,维生素,-6.7627645,0.47712126,0.47712126,0.0,-5.8085217
果都是,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.976552,1.7242758,2.5490034,-4.703273,-0.8247276000000001,结果都,-8.596807,1.4771212,1.5314789,-0.05435769999999995,-5.5882063
来后发现,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.505803,1.230449,1.9822712,-5.293083,-0.7518222000000001,醒来后发现,-7.2812552,1.50515,1.5563025,-0.051152499999999934,-4.219803
的隔,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-9.055812,2.8102324,1.9242793,-4.3213005,0.8859530999999998,隔离,-8.773786,1.5682018,1.4149734,0.15322839999999993,-5.7906103
月左右,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.494592,1.0,1.9395193,-5.5550723,-0.9395193,半个月左右,-7.085308,1.748188,1.6627579,0.08543010000000018,-3.6743622
知道有多少,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-7.589098,1.50515,2.2764618,-3.8074863,-0.7713117999999999,,,,,,
个很小的,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.132871,1.1139433,2.0530784,-4.965849,-0.9391350999999999,一个很小,,,,,
让我重,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.802934,2.0934217,1.1139433,-5.5955687,0.9794783999999999,让我重新,-8.405166,1.9867717,1.7781513,0.20862040000000004,-4.6402426
的名义,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.021726,0.7781513,1.5797836,-5.6637907,-0.8016323000000001,以爱的名义,-6.674552,1.770852,1.748188,0.022664000000000017,-3.1555119
0以上的,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.641735,1.0,2.178977,-5.462758,-1.1789770000000002,,,,,,
真是奇,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.447714,2.2405493,1.4149734,-4.7921915,0.8255759,真是奇怪,-8.030569,1.447158,1.6720978,-0.22493980000000002,-4.9113135
很扎,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.534562,2.2405493,1.3222193,-4.9717937,0.9183300000000001,扎实,-8.526099,1.6720978,1.30103,0.37106780000000006,-5.5529714
天在看,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.241713,1.0413927,2.0374265,-5.1628933,-0.9960338,这两天在看,-7.973528,1.2787536,1.39794,-0.11918640000000003,-5.296834
任何作用,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-7.9560366,0.69897,1.4771212,-5.7799454,-0.7781512,,,,,,
补充一,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.799499,2.389166,1.6812413,-4.7290916,0.7079247,补充一下,-8.638236,1.4913617,1.39794,0.09342169999999994,-5.7489343
不饱,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.993269,1.1760913,2.120574,-5.696604,-0.9444827,喂不饱,-6.374836,1.5185139,1.39794,0.12057390000000012,-3.4583821
00多块钱,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-7.4992137,1.0,2.045323,-4.453891,-1.0453229999999998,,,,,,
会提,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-9.099662,2.075547,1.2787536,-5.745361,0.7967933999999999,会提前,-8.870097,1.60206,1.5563025,0.04575750000000012,-5.711735
则不,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.975661,1.1139433,2.064458,-5.7972603,-0.9505147,否则不,-8.582425,1.7160033,2.045323,-0.3293196999999999,-4.821099
我记,1.6156707e-06,2.4235061999999997e-05,15.000000422190618,-8.5909195,1.8633229,1.0,-5.7275968,0.8633229,,,,,,
我原,3.0003722999999996e-06,4.362311e-05,14.539232058862467,-9.463069,2.3802114,1.39794,-5.6849174,0.9822713999999999,我原本,-8.759125,1.94939,1.5797836,0.3696063999999999,-5.2299514
到假货,6.250776e-06,9.047755999999999e-05,14.47461202499534,-7.6539173,1.1139433,1.8325089,-4.707465,-0.7185656,买到假货,-8.445058,1.4149734,1.6627579,-0.24778449999999985,-5.3673267
请慎,2.2502792999999997e-06,3.2313415e-05,14.359735483058063,-7.8877363,1.8864907,1.0413927,-4.9598527,0.8450979999999999,请慎重,-8.156975,1.5440681,1.30103,0.24303810000000015,-5.3118763
人失望,1.0501303e-05,0.00015025736999999998,14.308450019291884,-8.556669,1.0413927,1.9542425,-5.561034,-0.9128498,让人失望,-7.798571,0.90309,1.2787536,-0.3756636,-5.6167274
根本无,2.3752947999999997e-06,3.3929085e-05,14.284157697529462,-8.442031,2.3324385,1.447158,-4.6624346,0.8852804999999999,根本无法,-8.327751,2.198657,2.139879,0.058777999999999775,-3.9892151
潦草,3.0003722999999996e-06,4.200744e-05,14.000742207147029,-7.296407,1.5314789,0.30103,-5.463898,1.2304488999999998,潦草结案唤,-4.5724664,0.0,0.0,0.0,-4.5724664
音太大,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.396573,1.0,1.7923917,-5.6041813,-0.7923917,声音太大,-8.303867,1.50515,1.5682018,-0.06305179999999999,-5.2305155
里不舒服,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.148416,0.845098,1.8512584,-5.4520593,-1.0061604000000002,心里不舒服,-7.1183643,1.9344984,1.7558749,0.17862350000000005,-3.4279912
让生活更美,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.190753,1.8920946,0.9542425,-4.3444157,0.9378521000000001,,,,,,
要命的是,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.160885,0.845098,1.6434526,-5.672334,-0.7983546,要命的,-8.437822,2.0934217,2.4941547,-0.40073300000000023,-3.8502457
算满意,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.764921,1.1139433,1.8260748,-4.8249035,-0.7121314999999999,还算满意,-7.9510336,1.3222193,1.5682018,-0.2459825,-5.0606127
等了一个,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.760621,1.9190781,1.1760913,-5.665452,0.7429868,等了一个月,-7.47581,2.0043213,1.8512584,0.1530628999999999,-3.6202307
种口味的,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.679834,1.5563025,2.4248817,-4.6986504,-0.8685791999999999,各种口味,-8.715203,1.447158,1.6127839,-0.1656259,-5.6552615
的餐,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.233588,2.967548,2.1931245,-4.072916,0.7744234999999997,餐厅,-8.620397,1.3424227,1.462398,-0.11997530000000012,-5.815576
玩了两,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.030576,2.2600713,1.4149734,-4.355531,0.8450978999999998,玩了两天,-8.240434,1.5185139,1.5682018,-0.049687899999999896,-5.153718
牌产品,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.417487,1.0791812,2.1583624,-5.1799436,-1.0791812,王牌产品,-8.176326,1.146128,1.30103,-0.15490199999999987,-5.7291675
段时间里,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.111943,1.0413927,2.2329962,-4.837554,-1.1916035,这段时间里,-7.763815,1.6720978,1.9731278,-0.30103000000000013,-4.1185894
死死的,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.233793,0.90309,1.8808136,-5.4498897,-0.9777236,死死,,,,,
次都没,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.112692,1.6334685,2.4048338,-4.0743895,-0.7713653,一次都没,-8.466771,1.9822712,1.6434526,0.33881859999999997,-4.8410473
次发,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.689991,1.8864907,2.6374898,-4.1660104,-0.7509991,第一次发,-8.230041,1.447158,1.2552725,0.19188549999999993,-5.5276103
样子了,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.627789,1.2787536,2.071882,-5.277153,-0.7931284000000001,样子,,,,,
枉我,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.172662,1.3424227,2.4533184,-4.3769207,-1.1108957000000002,不枉我,-9.015349,1.7160033,1.6812413,0.03476199999999996,-5.618105
有专,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.149991,2.372912,1.3424227,-5.434656,1.0304893,有专门,-8.63985,1.9190781,1.4313638,0.48771429999999993,-5.2894077
更可,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.977113,2.149219,1.4313638,-5.39653,0.7178552,可怕,-8.760303,1.30103,1.6532125,-0.35218250000000006,-5.80606
所值,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.130048,0.60206,1.9731278,-5.55486,-1.3710678,物有所值,-7.4586315,0.69897,1.0413927,-0.3424227000000001,-5.718269
我的妈,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.034978,2.0374265,1.1760913,-5.8214602,0.8613352000000001,,,,,,
我的名字,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.9536047,1.447158,0.69897,-5.807477,0.748188,我的名字叫,-8.074863,1.7923917,2.1003706,-0.30797890000000017,-4.1821012
得在,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.573294,1.5185139,2.2278867,-5.8268933,-0.7093727999999999,记得在,-8.901599,1.39794,1.748188,-0.3502480000000001,-5.7554708
很无,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.347117,2.1731863,1.3802112,-5.79372,0.7929750999999998,无奈,-9.05811,1.447158,1.7993406,-0.3521826000000001,-5.8116117
张脸,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.565761,1.146128,1.9395193,-5.480113,-0.7933912999999999,整张脸,-8.279999,2.0413928,1.8325089,0.2088839,-4.406097
幸的是,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.112835,1.146128,2.3364596,-4.630247,-1.1903316,庆幸的,-8.54757,2.164353,1.8388491,0.3255039000000002,-4.5443683
已经一年,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.544721,2.3138673,1.4771212,-4.7537317,0.8367461,,,,,,
巨卡,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.09916,0.47712126,1.2552725,-5.3667665,-0.77815124,仙戀巨卡,-6.1096873,0.30103,0.47712126,-0.17609125999999997,-5.331536
好评返现,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.03576,1.0791812,0.30103,-5.6555486,0.7781512,,,,,,
天前,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.341471,1.50515,2.209515,-5.626806,-0.7043650000000001,几天前,-8.78231,1.6812413,1.5314789,0.14976239999999996,-5.5695896
多远,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.82167,1.0791812,2.045323,-5.6971655,-0.9661417999999997,能走多远,-8.406689,1.3424227,1.5314789,-0.1890562,-5.5327873
在电,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.98362,2.269513,1.4313638,-5.2827425,0.8381491999999999,在电影院,-7.4621124,1.0,1.0413927,-0.04139270000000006,-5.4207196
因为颜值,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.150667,2.0569048,0.90309,-5.1906724,1.1538148,因为颜值高,-7.2008176,1.2552725,1.30103,-0.045757499999999895,-4.644515
商品标,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.7683144,2.1760912,0.9542425,-4.6379805,1.2218487000000002,商品标题下,-7.671321,1.0,0.845098,0.15490199999999998,-5.826223
反思,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-6.7007804,1.0,0.0,-5.7007804,1.0,反思一下,-8.431895,1.5563025,1.7242758,-0.1679733000000001,-5.1513166
公斤的,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.754956,1.5563025,2.3159704,-4.8826833,-0.7596679,,,,,,
你让,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-9.501527,2.3117537,1.5563025,-5.6334705,0.7554512000000002,你让我,-9.456426,2.146128,1.8325089,0.31361909999999993,-5.477789
但是考虑到,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.415682,1.1139433,1.94939,-4.352349,-0.8354466999999999,,,,,,
什么都看不,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.787372,1.9956352,1.230449,-4.561288,0.7651862,,,,,,
个高,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-6.341418,0.845098,0.0,-5.49632,0.845098,个高铁,-5.5414047,0.0,0.30103,-0.30103,-5.2403746
个普通的,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.126896,1.5185139,2.5888317,-4.0195503,-1.0703178,一个普通,-9.059315,1.9777236,1.5563025,0.4214211000000001,-5.5252886
一次又,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-8.454741,2.4593925,0.845098,-5.15025,1.6142944999999997,一次又一次,-7.3694544,2.7101173,2.6541765,0.05594079999999968,-2.0051606
一公里,1.6156707e-06,2.2619389999999998e-05,13.999999718539586,-7.7568836,0.47712126,1.4771212,-5.802641,-0.99999994,后一公里,,,,,
无理由,5.625698e-06,7.755219e-05,13.78534530764226,-8.67405,1.0791812,1.8864907,-5.7083783,-0.8073094999999999,七天无理由,-6.0668173,1.9867717,1.7323937,0.254378,-2.347652
消费者,0.00013264146,0.0017933944,13.520617106737294,-9.031212,2.0934217,1.1760913,-5.7616987,0.9173304,消费者权益,-6.141391,2.0253057,1.9590414,0.06626430000000005,-2.1570437
坑爹,3.2504036e-06,4.362311e-05,13.420828732211268,-7.1819987,1.230449,0.47712126,-5.474428,0.7533277399999999,,,,,,
要你,6.750838e-06,9.047755999999999e-05,13.40241868611172,-9.217704,1.2787536,2.143015,-5.795935,-0.8642614000000002,只要你,-8.2028265,1.1760913,1.20412,-0.02802870000000013,-5.822615
真的假的,1.3501676e-05,0.00017610811,13.043425472794327,-8.261311,1.7853298,0.845098,-5.6308827,0.9402318,,,,,,
力太大,1.6156707e-06,2.100372e-05,13.000000140730204,-8.215977,1.447158,2.2988532,-4.469966,-0.8516952,压力太大,-8.354391,1.2787536,1.5185139,-0.23976030000000015,-5.557123
面提到的,1.6156707e-06,2.100372e-05,13.000000140730204,-7.926686,0.60206,2.045323,-5.279303,-1.4432629999999997,上面提到,,,,,
答曰,1.6156707e-06,2.100372e-05,13.000000140730204,-6.910984,1.1139433,0.30103,-5.496011,0.8129133000000001,答曰我虽,-5.7872252,0.47712126,0.0,0.47712126,-5.310104
1支,1.6156707e-06,2.100372e-05,13.000000140730204,-6.8818846,0.0,1.0791812,-5.8027034,-1.0791812,口红1支,-6.983608,0.7781513,0.69897,0.07918130000000001,-5.506487
我才不会,1.6156707e-06,2.100372e-05,13.000000140730204,-7.639746,1.3617278,0.60206,-5.6759586,0.7596677999999999,我才不会说,-7.7953105,1.2787536,1.2787536,0.0,-5.237803
个选项,1.6156707e-06,2.100372e-05,13.000000140730204,-8.872426,1.3424227,2.1038036,-5.4262,-0.7613809,这个选项,-7.7269163,1.5682018,1.9912261,-0.4230243,-4.167488
真是太难,1.6156707e-06,2.100372e-05,13.000000140730204,-8.622885,1.968483,1.0413927,-5.613009,0.9270902999999999,,,,,,
也不敢问,1.6156707e-06,2.100372e-05,13.000000140730204,-8.101723,0.845098,1.690196,-5.5664287,-0.845098,咱也不敢问,-6.07557,1.8750613,2.0293837,-0.15432239999999986,-2.1711254
盖儿,1.6156707e-06,2.100372e-05,13.000000140730204,-7.9028697,0.60206,1.5314789,-5.769331,-0.9294188999999999,舔酸奶盖儿,-6.267622,0.69897,1.1139433,-0.4149733000000001,-4.454709
怒火,1.6156707e-06,2.100372e-05,13.000000140730204,-8.200478,2.1367207,0.69897,-5.364787,1.4377507,怒火中烧,-8.105628,1.3424227,1.4149734,-0.07255070000000008,-5.3482323
性化,1.6156707e-06,2.100372e-05,13.000000140730204,-8.059039,0.7781513,1.5682018,-5.7126856,-0.7900505,个性化,-7.6272364,0.90309,1.146128,-0.2430380000000001,-5.578018
面还有一个,1.6156707e-06,2.100372e-05,13.000000140730204,-8.273372,1.146128,2.178977,-4.9482665,-1.0328490000000001,,,,,,
的N,1.6156707e-06,2.100372e-05,13.000000140730204,-10.220425,3.1212316,2.2253094,-4.8738837,0.8959222000000002,NIKE,-7.7545705,0.90309,1.0413927,-0.1383027000000001,-5.8100877
出现这,1.6156707e-06,2.100372e-05,13.000000140730204,-8.965366,2.0334237,1.20412,-5.727823,0.8293037000000001,出现这种,-8.495683,1.5682018,1.1139433,0.4542584999999999,-5.8135376
玩了几,1.6156707e-06,2.100372e-05,13.000000140730204,-8.065012,2.133539,1.39794,-4.5335326,0.7355989999999999,玩了几天,-8.122366,1.3802112,1.50515,-0.12493880000000002,-5.2370048
枉费我,1.6156707e-06,2.100372e-05,13.000000140730204,-7.4321475,1.3424227,2.071882,-4.0178423,-0.7294593,不枉费我,-8.180596,1.230449,1.3424227,-0.11197370000000006,-5.607725
可以提,1.6156707e-06,2.100372e-05,13.000000140730204,-8.560914,2.6190934,1.6334685,-4.308352,0.9856249000000001,可以提高,-8.49931,2.146128,2.049218,0.09690999999999983,-4.3039637
人意,1.6156707e-06,2.100372e-05,13.000000140730204,-8.813222,1.2552725,2.3159704,-5.241979,-1.0606978999999999,善解人意,-6.3892307,0.30103,0.30103,0.0,-5.7871704
和工,1.6156707e-06,2.100372e-05,13.000000140730204,-8.85228,2.8369567,1.8573325,-4.1579905,0.9796242,工作,,,,,
还是蛮好,1.6156707e-06,2.100372e-05,13.000000140730204,-7.851405,2.3283796,1.5185139,-4.004512,0.8098656999999998,,,,,,
还是有一,1.6156707e-06,2.100372e-05,13.000000140730204,-8.992479,2.0606978,1.30103,-5.6307516,0.7596677999999999,还是有一定,-7.704568,2.303196,1.9395193,0.36367669999999985,-3.4618526
不应该是这,1.6156707e-06,2.100372e-05,13.000000140730204,-8.229266,1.8976271,0.9542425,-5.3773966,0.9433846,,,,,,
都是自,1.6156707e-06,2.100372e-05,13.000000140730204,-8.80748,2.5477748,1.748188,-4.511517,0.7995867999999999,是自己,-9.151782,1.4771212,1.9444827,-0.4673615,-5.730178
语来形容,1.6156707e-06,2.100372e-05,13.000000140730204,-6.946509,0.9542425,1.7853298,-4.2069364,-0.8310873,词语来形容,-6.2042623,1.146128,1.6127839,-0.4666558999999999,-3.4453502
假广告,1.6156707e-06,2.100372e-05,13.000000140730204,-7.838643,0.90309,1.7558749,-5.179678,-0.8527849000000001,虚假广告,-6.4133606,1.7993406,1.7323937,0.06694690000000003,-2.8816261
最可,1.6156707e-06,2.100372e-05,13.000000140730204,-9.12644,2.434569,1.3222193,-5.369652,1.1123497000000002,可爱,-7.683447,1.0791812,0.7781513,0.3010299000000001,-5.8261147
千的,1.6156707e-06,2.100372e-05,13.000000140730204,-10.267363,2.089905,2.839478,-5.33798,-0.7495730000000003,几千,-7.025836,0.69897,0.60206,0.09690999999999994,-5.7248063
根本不符,1.6156707e-06,2.100372e-05,13.000000140730204,-7.5711746,1.3424227,0.60206,-5.6266923,0.7403626999999999,根本不符合,-7.4294367,1.30103,1.4149734,-0.11394340000000014,-4.7134333
可悲,1.6156707e-06,2.100372e-05,13.000000140730204,-8.659707,1.8750613,1.146128,-5.638518,0.7289333,,,,,,
虚设,1.6156707e-06,2.100372e-05,13.000000140730204,-7.755454,0.60206,1.5910646,-5.56233,-0.9890045999999999,形同虚设,-7.8925076,1.3617278,1.4771212,-0.11539340000000009,-5.0536585
价格又降了,1.6156707e-06,2.100372e-05,13.000000140730204,-7.147139,0.47712126,2.0374265,-4.6325912,-1.56030524,,,,,,
花了两,1.6156707e-06,2.100372e-05,13.000000140730204,-8.305772,2.2855573,1.5440681,-4.4761467,0.7414891999999997,花了两天,-8.029772,1.6812413,1.4771212,0.20412009999999992,-4.8714094
良心说,1.6156707e-06,2.100372e-05,13.000000140730204,-8.258265,0.845098,1.69897,-5.7141967,-0.8538720000000001,摸着良心说,-6.6324925,1.5797836,1.5185139,0.06126969999999998,-3.5341952
膜还是,1.6156707e-06,2.100372e-05,13.000000140730204,-8.931159,1.3222193,2.0569048,-5.552035,-0.7346854999999999,面膜还,-8.764601,1.8864907,1.6532125,0.2332782,-5.2248974
价格相,1.6156707e-06,2.100372e-05,13.000000140730204,-8.46558,1.968483,0.90309,-5.594007,1.065393,价格相差,-8.284018,1.447158,1.20412,0.24303799999999987,-5.6327395
脸都红,1.6156707e-06,2.100372e-05,13.000000140730204,-7.36619,1.9956352,1.20412,-4.166435,0.7915151999999999,,,,,,
能说什么,1.6156707e-06,2.100372e-05,13.000000140730204,-8.540084,0.9542425,1.9242793,-5.661562,-0.9700368,还能说什么,-7.1290064,2.0374265,1.9190781,0.11834840000000013,-3.1725018
二送一,1.6156707e-06,2.100372e-05,13.000000140730204,-7.2046804,0.30103,2.283301,-4.620349,-1.982271,买二送一,-8.80357,1.7323937,1.3617278,0.3706659000000001,-5.7094483
带水,1.6156707e-06,2.100372e-05,13.000000140730204,-8.79529,1.39794,2.2121875,-5.1851625,-0.8142475000000002,拖泥带水,-7.8844194,1.3617278,1.7923917,-0.4306639000000001,-4.7303
激活码,1.6156707e-06,2.100372e-05,13.000000140730204,-5.8522296,0.0,0.9542425,-4.897987,-0.9542425,,,,,,
年双十一,1.6156707e-06,2.100372e-05,13.000000140730204,-8.436974,1.50515,2.3541083,-4.5777154,-0.8489583,去年双十一,-7.5738535,1.9822712,1.9637878,0.01848340000000004,-3.6277945
